-1,-1,-1,-1,20,20,15,15,12,11,10,10,7,7,7,6,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,6,7,8,8,8,8,11,12,13,14,-1,-1,-1,-1,-1,-1,-1,29,29,35,36,37,41,41,41,42,43,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,43,43,43,43,42,41,41,40,39,38,37,35,35,31,30,29,25,25,-1,-1,-1,-1,-1,-1,-1,27,28,32,33,35,36,37,38,39,39,41,41,41,41,42,43,44,44,44,44,46,46,46,46,46,46,46,46,46,46,46,46,44,44,43,42,41,40,38,37,33,32,-1,-1,-1,-1,-1,-1,-1,14,14,12,11,10,9,8,8,7,6,6,6,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,8,8,8,9,10,12,12,12,15,16,20,20,-1,-1,-1,0
-1,-1,-1,24,23,19,19,15,14,12,10,9,8,8,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,6,7,7,8,9,10,12,12,15,15,-1,-1,-1,-1,-1,-1,30,33,36,37,39,40,41,42,42,44,44,44,46,46,46,46,46,46,46,46,46,46,46,46,46,44,44,44,44,43,42,42,41,40,40,39,37,36,35,34,32,31,30,28,-1,-1,-1,-1,-1,-1,27,27,31,32,34,35,37,38,38,39,40,41,42,42,43,44,45,45,46,46,46,46,46,46,46,46,46,46,46,46,45,45,45,44,43,42,42,41,39,38,36,35,33,32,-1,-1,-1,-1,-1,-1,17,14,13,12,10,9,9,8,7,7,6,5,5,4,3,3,3,3,3,3,3,3,3,4,5,5,5,5,7,7,7,7,8,9,9,10,10,11,12,14,14,14,16,19,-1,-1,-1,0
-1,-1,-1,24,23,19,19,15,14,12,10,9,8,8,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,5,6,7,7,8,9,10,12,12,15,15,-1,-1,-1,-1,-1,-1,30,33,36,37,39,40,41,42,42,44,44,44,46,46,46,46,46,46,46,46,46,46,46,46,46,44,44,44,44,43,42,42,41,40,40,39,37,36,35,34,32,31,30,28,-1,-1,-1,-1,-1,-1,27,27,31,32,34,35,37,38,38,39,40,41,42,42,43,44,45,45,46,46,46,46,46,46,46,46,46,46,46,46,45,45,45,44,43,42,42,41,39,38,36,35,33,32,-1,-1,-1,-1,-1,-1,17,14,13,12,10,9,9,8,7,7,6,5,5,4,3,3,3,3,3,3,3,3,3,4,5,5,5,5,7,7,7,7,8,9,9,10,10,11,12,14,14,14,16,19,-1,-1,-1,0
-1,-1,-1,-1,24,23,17,17,14,14,11,10,9,7,6,6,6,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,6,6,6,7,8,10,11,14,14,-1,-1,-1,-1,-1,-1,-1,33,34,36,39,40,41,41,42,43,43,43,45,45,45,45,45,45,45,45,45,44,43,43,43,43,43,43,41,41,41,39,39,39,38,37,35,34,34,34,30,29,28,24,24,-1,-1,-1,-1,-1,-1,-1,22,23,29,29,32,32,35,36,37,37,38,41,41,41,41,42,43,44,44,44,44,46,46,46,46,46,46,46,45,44,44,44,44,43,40,40,37,36,34,33,29,29,-1,-1,-1,-1,-1,-1,-1,18,17,13,12,12,12,10,10,10,9,8,8,7,6,6,6,6,4,4,4,4,4,4,5,6,6,6,6,6,6,8,8,8,10,10,10,11,12,13,13,14,17,19,19,-1,-1,-1,0
-1,-1,-1,18,18,16,12,12,10,9,8,7,7,6,5,5,4,4,4,3,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,5,6,6,6,8,8,9,10,12,14,15,-1,-1,-1,-1,-1,29,30,35,36,39,39,41,42,43,43,44,44,45,46,46,46,46,46,46,46,46,46,46,46,44,44,44,44,43,43,43,41,41,41,39,39,38,38,37,36,34,33,31,30,29,28,-1,-1,-1,-1,-1,25,25,29,32,32,35,35,37,39,40,41,41,42,43,43,44,45,46,47,47,47,47,47,47,47,47,47,47,47,47,46,45,45,44,43,43,41,40,39,37,37,35,31,31,-1,-1,-1,-1,-1,17,16,14,13,11,11,10,9,8,8,6,6,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,6,6,6,6,8,8,9,10,11,13,14,16,19,20,-1,-1,0
-1,-1,-1,18,18,16,12,12,10,9,8,7,7,6,5,5,4,4,4,3,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,5,6,6,6,8,8,9,10,12,14,15,-1,-1,-1,-1,-1,29,30,35,36,39,39,41,42,43,43,44,44,45,46,46,46,46,46,46,46,46,46,46,46,44,44,44,44,43,43,43,41,41,41,39,39,38,38,37,36,34,33,31,30,29,28,-1,-1,-1,-1,-1,25,25,29,32,32,35,35,37,39,40,41,41,42,43,43,44,45,46,47,47,47,47,47,47,47,47,47,47,47,47,46,45,45,44,43,43,41,40,39,37,37,35,31,31,-1,-1,-1,-1,-1,17,16,14,13,11,11,10,9,8,8,6,6,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,6,6,6,6,8,8,9,10,11,13,14,16,19,20,-1,-1,0
-1,-1,-1,-1,25,24,19,16,16,13,12,10,9,8,8,6,6,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,6,6,6,6,6,6,8,8,9,10,11,12,13,-1,-1,-1,-1,-1,-1,-1,25,25,32,38,38,40,41,42,43,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,43,43,43,43,42,42,42,40,40,38,38,38,36,35,34,33,32,30,27,27,-1,-1,-1,-1,-1,-1,-1,26,26,30,33,33,35,35,38,38,39,40,41,42,43,43,44,44,44,46,46,46,46,46,46,46,46,46,46,46,46,46,45,44,44,44,41,41,40,39,37,34,33,-1,-1,-1,-1,-1,-1,-1,15,14,11,11,11,9,8,7,7,6,6,6,5,4,4,4,4,4,4,4,4,4,5,6,6,6,6,6,7,7,7,9,9,9,10,11,11,12,13,15,15,17,24,24,-1,-1,-1,0
-1,-1,29,28,27,24,19,16,14,13,11,10,8,7,6,5,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,5,6,7,7,7,8,9,10,12,13,16,16,-1,-1,-1,-1,30,33,34,36,37,40,41,42,43,43,44,45,45,45,47,47,47,47,47,47,47,47,47,47,47,46,45,45,44,44,43,43,42,41,40,39,38,37,36,35,34,32,31,29,28,26,-1,-1,-1,-1,26,27,29,31,33,34,35,36,37,38,39,40,41,42,42,43,44,44,45,46,46,47,47,47,47,47,47,47,47,47,47,47,46,46,46,44,43,42,42,41,40,39,39,38,32,32,-1,-1,-1,-1,16,13,13,12,11,9,8,7,5,4,4,4,4,4,4,2,2,2,2,3,4,5,5,5,6,6,6,6,6,7,7,7,8,8,9,10,10,11,12,12,13,14,15,17,18,19,-1,-1,0
-1,-1,29,28,27,24,19,16,14,13,11,10,8,7,6,5,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,5,5,6,7,7,7,8,9,10,12,13,16,16,-1,-1,-1,-1,30,33,34,36,37,40,41,42,43,43,44,45,45,45,47,47,47,47,47,47,47,47,47,47,47,46,45,45,44,44,43,43,42,41,40,39,38,37,36,35,34,32,31,29,28,26,-1,-1,-1,-1,26,27,29,31,33,34,35,36,37,38,39,40,41,42,42,43,44,44,45,46,46,47,47,47,47,47,47,47,47,47,47,47,46,46,46,44,43,42,42,41,40,39,39,38,32,32,-1,-1,-1,-1,16,13,13,12,11,9,8,7,5,4,4,4,4,4,4,2,2,2,2,3,4,5,5,5,6,6,6,6,6,7,7,7,8,8,9,10,10,11,12,12,13,14,15,17,18,19,-1,-1,0
-1,-1,-1,-1,22,21,18,15,15,12,12,11,10,7,7,7,7,6,5,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,6,6,7,8,9,9,10,11,13,17,18,-1,-1,-1,-1,-1,-1,-1,30,34,34,36,37,38,40,41,42,42,43,43,43,43,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,43,43,42,42,42,40,39,38,38,37,36,34,34,30,-1,-1,-1,-1,-1,-1,-1,31,32,34,37,37,38,39,41,42,43,43,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,45,45,45,45,43,43,42,42,42,41,39,39,39,38,37,-1,-1,-1,-1,-1,-1,-1,19,15,15,13,10,9,9,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,6,7,7,7,9,9,9,11,12,13,13,13,17,18,19,24,-1,-1,-1,0
