-1,-1,-1,-1,17,13,12,9,9,8,8,8,8,8,32,32,32,32,30,30,29,28,27,26,26,24,24,23,22,20,19,18,17,16,14,13,11,10,9,6,6,5,4,3,3,6,-1,-1,-1,-1,-1,-1,-1,44,44,44,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,42,-1,-1,-1,-1,-1,-1,-1,17,44,45,46,46,45,44,17,18,19,21,22,23,24,25,25,28,29,29,31,31,32,33,34,34,35,36,37,37,37,37,37,38,38,37,37,37,36,35,34,33,31,-1,-1,-1,-1,-1,-1,-1,41,40,39,39,39,39,39,39,12,9,8,7,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,7,7,7,9,39,39,41,42,43,-1,-1,-1,2
-1,-1,-1,-1,18,17,12,11,9,9,9,9,10,29,29,29,29,28,28,27,26,26,26,24,23,22,22,21,20,18,17,16,16,13,13,10,10,9,7,6,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,41,41,41,41,41,41,41,41,-1,-1,-1,-1,-1,-1,-1,18,18,37,38,46,46,46,45,17,17,18,21,21,22,23,25,26,27,27,28,29,30,30,31,32,33,33,34,34,34,35,36,35,34,34,34,33,33,32,31,27,27,-1,-1,-1,-1,-1,-1,-1,39,38,38,38,38,38,38,38,38,38,14,13,10,8,7,6,6,6,6,4,4,4,4,4,4,4,4,4,4,5,6,6,6,6,6,7,8,8,38,38,39,40,40,40,-1,-1,-1,2
-1,-1,-1,-1,18,18,13,13,10,10,9,8,8,8,9,27,27,26,25,24,24,23,22,21,21,20,19,18,18,15,14,13,13,12,11,9,8,7,6,6,5,4,3,3,3,4,-1,-1,-1,-1,-1,-1,-1,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,41,41,41,41,41,41,40,-1,-1,-1,-1,-1,-1,-1,20,20,39,39,45,46,46,46,45,17,17,18,19,20,20,23,24,25,25,26,27,28,28,29,30,31,31,32,33,34,35,36,36,36,34,34,35,34,31,31,28,28,-1,-1,-1,-1,-1,-1,-1,38,37,37,37,37,37,37,37,37,37,12,9,8,8,8,6,6,6,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,8,8,8,10,11,37,38,40,41,42,-1,-1,-1,2
-1,-1,-1,-1,23,18,18,16,16,13,13,13,12,11,12,13,34,34,32,32,31,30,29,26,26,24,24,23,22,19,18,18,16,16,13,12,11,9,8,7,6,5,5,3,3,3,-1,-1,-1,-1,-1,-1,-1,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,43,-1,-1,-1,-1,-1,-1,-1,38,45,46,44,44,13,14,17,18,18,21,22,23,23,25,25,28,29,30,31,31,34,35,36,37,38,39,39,41,41,42,43,44,44,44,43,42,41,41,38,37,33,-1,-1,-1,-1,-1,-1,-1,43,43,11,10,9,7,7,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,7,7,9,9,9,12,13,37,37,38,39,40,41,43,43,-1,-1,-1,2
-1,-1,-1,26,26,20,19,17,16,15,14,13,12,12,12,12,12,39,38,38,37,36,35,32,32,30,30,27,25,24,21,21,20,17,17,14,13,12,9,9,6,6,5,3,3,3,3,-1,-1,-1,-1,-1,-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,44,44,44,-1,-1,-1,-1,-1,-1,43,43,46,46,46,14,14,17,18,20,21,22,25,25,28,29,29,32,33,35,36,37,40,40,41,43,43,43,43,44,44,44,44,44,44,44,44,43,43,41,39,38,32,32,-1,-1,-1,-1,-1,-1,42,42,10,8,8,7,7,6,5,5,5,5,5,5,3,3,3,3,3,3,3,5,5,5,5,5,5,6,7,7,8,9,10,11,12,38,38,38,40,40,40,42,43,43,-1,-1,-1,2
-1,-1,-1,24,23,20,18,17,16,15,12,12,12,12,13,39,38,37,36,35,34,33,32,31,30,29,28,26,25,24,23,22,19,19,16,13,12,11,11,8,7,6,5,4,3,6,7,-1,-1,-1,-1,-1,-1,44,44,44,45,46,46,46,46,46,46,46,44,44,44,44,44,44,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,44,44,44,44,44,44,44,44,44,44,44,-1,-1,-1,-1,-1,-1,35,35,46,46,46,15,15,16,19,20,22,23,24,27,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,44,44,44,44,44,44,44,44,44,43,42,41,38,38,-1,-1,-1,-1,-1,-1,42,42,8,7,6,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,6,6,7,8,9,10,10,10,37,39,39,39,40,41,42,43,44,-1,-1,-1,2
-1,-1,-1,22,22,16,15,11,10,9,8,8,9,37,37,36,36,36,35,34,34,34,33,32,31,30,29,28,25,25,24,23,20,18,17,14,14,11,10,9,6,6,5,4,3,3,4,-1,-1,-1,-1,-1,-1,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,45,-1,-1,-1,-1,-1,-1,45,46,46,45,13,14,15,18,18,21,24,24,25,26,29,30,30,33,34,35,36,37,38,39,40,40,40,41,41,41,42,43,43,43,43,42,41,41,41,40,37,36,30,30,-1,-1,-1,-1,-1,-1,44,43,43,12,11,8,7,7,7,6,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,6,7,7,7,7,8,9,10,40,40,42,43,44,-1,-1,-1,2
-1,-1,-1,-1,18,13,12,8,7,6,6,6,6,6,32,32,32,32,30,30,29,28,27,26,26,24,24,23,22,21,19,18,17,16,14,13,12,10,9,6,6,5,4,3,3,3,-1,-1,-1,-1,-1,-1,-1,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,44,44,44,44,44,44,44,44,44,44,44,44,-1,-1,-1,-1,-1,-1,-1,34,46,46,45,44,14,14,17,19,20,21,22,23,24,26,27,28,29,29,31,31,32,33,34,34,35,36,37,37,37,37,37,38,38,38,37,37,36,35,34,33,29,-1,-1,-1,-1,-1,-1,-1,43,42,41,41,41,41,41,41,11,9,8,7,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,7,7,7,7,8,9,41,42,43,-1,-1,-1,2
-1,-1,-1,-1,19,18,14,11,11,10,9,9,10,11,11,31,31,30,29,28,27,26,25,25,24,23,22,22,19,18,17,15,14,13,12,10,9,8,8,5,4,3,3,3,4,5,-1,-1,-1,-1,-1,-1,-1,43,44,45,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,42,42,42,42,42,42,42,42,42,42,42,42,42,40,40,-1,-1,-1,-1,-1,-1,-1,5,6,30,44,44,46,46,45,44,18,18,21,21,22,23,24,27,27,28,29,30,30,32,32,33,34,35,36,37,36,37,38,38,38,38,38,38,37,36,35,31,30,-1,-1,-1,-1,-1,-1,-1,39,38,37,37,37,37,37,37,9,8,7,6,6,6,6,5,4,4,4,4,4,4,4,4,4,4,4,4,5,6,6,6,6,7,7,7,9,10,37,39,39,39,40,41,-1,-1,-1,2
-1,-1,-1,21,21,16,15,11,11,10,9,8,8,9,10,10,31,31,30,29,29,28,27,26,25,25,24,23,22,20,19,18,18,17,16,15,13,12,10,9,8,6,5,3,3,3,3,-1,-1,-1,-1,-1,-1,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,45,44,-1,-1,-1,-1,-1,-1,44,45,46,46,45,44,16,17,17,20,20,21,22,23,25,26,27,27,28,29,30,31,31,32,33,34,35,35,35,35,36,37,37,37,37,37,36,35,34,34,31,31,27,26,-1,-1,-1,-1,-1,-1,43,42,41,41,41,41,41,41,41,11,10,9,7,7,7,5,5,5,5,4,3,3,3,3,3,3,5,5,5,5,5,6,7,7,7,7,9,10,11,41,41,42,43,43,-1,-1,-1,2
