-1,-1,-1,22,16,13,12,11,10,9,9,9,9,9,9,10,11,12,13,14,14,10,8,7,6,6,5,5,4,3,3,2,2,2,2,2,3,3,3,4,5,6,7,7,9,13,20,-1,-1,-1,-1,-1,35,38,39,40,41,43,43,44,44,44,44,45,45,45,45,45,45,45,46,46,46,46,45,45,46,46,46,46,46,46,46,46,46,45,45,45,44,44,44,43,43,41,40,39,38,37,-1,-1,-1,-1,-1,34,37,40,42,42,43,44,45,46,47,47,47,47,47,47,47,46,45,44,42,40,38,37,34,30,30,40,41,44,45,46,47,47,47,46,45,44,43,42,40,39,37,34,29,-1,-1,-1,-1,-1,13,12,11,10,9,8,8,7,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,6,7,8,9,22,23,24,26,28,29,31,-1,-1,0,0,0,8,19,25,11,12,9,8,7,7,6,6,7,7,7,12,32,28,27,21,11,12,12,12,11,9,8,7,7,7,6,6,6,6,6,6,7,7,7,7,17,22,32,25,9,0,0,0,0,0,5,10,12,15,18,21,9,7,8,10,12,14,19,9,8,7,6,4,5,5,5,6,6,6,7,8,8,8,9,5,5,5,5,4,5,5,5,6,6,6,11,14,13,11,9,7,0,0,15,13,12,10,10,9,3,3,4,4,4,4,5,5,5,5,5,4,4,5,5,4,4,3,4,5,5,5,6,15,14,13,12,10,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,15,8,8,9,9,9,10,10,6,15,14,12,11,8,6,4,4,4,4,4,3,3,5,5,5,6,6,8,13,13,11,11,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,8,4,4,4,4,10,9,9,8,8,5,4,3,4,4,4,4,5,5,4,4,5,5,5,5,5,5,6,15,14,12,11,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5,5,5,5,5,5,5,6,7,17,17,16,11,9,6,3,4,3,5,5,5,11,11,10,9,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-1,-1,27,26,21,16,15,14,13,12,12,12,12,13,13,15,16,17,18,21,23,26,27,29,29,28,25,23,22,21,18,15,14,13,10,9,8,7,6,4,4,3,4,4,4,7,10,11,-1,-1,-1,-1,-1,41,44,44,44,45,45,45,46,47,47,47,47,47,47,47,47,47,47,47,47,47,46,45,45,45,45,44,44,44,43,43,43,42,41,42,40,40,39,38,37,36,34,34,15,-1,-1,-1,-1,-1,23,24,28,31,34,37,37,39,40,41,42,43,43,45,45,45,44,43,43,43,42,41,40,39,37,38,40,42,43,43,44,45,46,46,46,46,46,46,46,46,46,46,45,42,36,35,-1,-1,-1,-1,-1,6,5,5,5,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,5,5,5,5,5,6,7,8,9,34,34,35,36,37,38,39,39,41,-1,-1,-1,0,0,9,11,22,30,13,7,6,6,6,6,6,5,6,6,7,7,7,7,9,15,10,9,11,13,8,7,7,7,7,7,6,6,8,6,6,6,6,6,8,7,6,7,8,22,15,13,0,0,0,0,0,1,6,6,7,9,10,5,5,5,4,7,8,10,12,13,5,4,4,4,4,4,4,4,4,4,4,8,7,8,6,5,5,6,6,8,6,6,15,13,11,15,13,12,10,0,0,0,7,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,9,9,9,8,5,5,2,1,0,0,0,0,0,0,0,0,8,10,12,12,8,6,7,7,6,8,15,13,12,9,5,3,2,2,3,3,3,4,3,4,4,4,4,6,6,6,6,5,7,9,8,7,6,5,3,2,0,0,0,0,0,0,0,0,6,8,9,6,10,10,10,10,16,16,13,12,7,3,3,3,3,3,4,3,4,4,4,6,6,6,14,12,12,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,12,8,8,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,10,9,8,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-1,-1,-1,26,22,21,20,18,17,16,15,13,13,13,13,13,14,15,15,17,18,19,22,23,23,22,20,19,18,15,14,13,10,9,9,7,6,5,4,3,3,3,3,3,4,5,7,-1,-1,-1,-1,-1,-1,43,44,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,45,45,45,45,45,45,45,44,43,43,43,43,43,42,42,42,42,42,41,41,40,39,38,37,36,-1,-1,-1,-1,-1,-1,21,28,29,34,39,41,42,43,44,45,46,46,46,46,46,45,44,43,42,39,38,37,34,34,35,37,39,39,42,43,43,43,45,45,45,46,45,45,44,43,42,39,39,34,-1,-1,-1,-1,-1,-1,11,9,8,7,6,6,6,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,5,6,7,7,8,9,10,11,11,32,32,32,33,35,35,36,37,38,39,-1,-1,-1,0,0,0,9,18,19,23,10,7,7,7,8,7,6,6,6,6,7,9,7,8,9,14,12,12,16,9,9,9,9,9,8,9,8,7,8,7,8,8,9,10,10,14,17,26,24,15,0,0,0,0,0,0,5,7,9,10,12,12,7,7,7,6,5,6,9,10,12,14,6,6,6,6,11,9,8,7,7,4,5,6,7,8,9,11,5,4,6,6,6,13,14,13,11,9,7,5,0,0,0,15,8,7,4,4,3,4,3,4,3,3,2,3,3,4,3,3,3,3,3,3,4,4,3,4,4,3,4,4,3,4,3,4,4,9,8,8,7,6,5,3,0,0,0,0,0,0,0,0,15,15,15,9,7,8,7,17,16,16,11,10,6,5,3,4,3,4,4,3,3,3,4,4,4,4,5,5,5,12,12,10,9,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,14,12,10,13,11,17,16,16,16,9,3,3,4,4,4,4,4,4,4,4,4,4,4,4,6,5,5,13,12,11,10,9,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,18,14,13,9,5,4,3,3,3,4,4,4,4,5,5,14,14,13,12,11,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-1,-1,-1,26,23,23,21,20,19,19,19,19,19,19,19,19,20,21,21,22,23,21,21,19,15,15,13,12,11,9,7,6,6,5,5,4,3,4,3,2,3,3,4,6,9,10,15,-1,-1,-1,-1,-1,39,41,42,42,43,43,43,44,45,45,45,45,45,46,46,46,46,46,45,45,45,45,45,45,45,43,43,43,42,42,41,40,40,39,38,36,35,34,33,16,15,15,13,13,13,12,-1,-1,-1,-1,-1,19,26,26,29,31,32,34,35,36,36,37,38,39,40,40,40,40,40,40,40,40,39,38,37,35,35,34,36,38,39,41,43,43,46,47,47,47,47,46,45,44,41,41,34,-1,-1,-1,-1,-1,9,8,7,6,6,6,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,6,6,7,8,24,24,24,24,26,26,27,28,29,29,30,30,31,33,35,36,39,-1,-1,0,0,0,9,19,19,24,26,28,9,7,8,9,10,9,9,11,19,18,15,12,15,15,19,12,12,10,9,10,10,9,8,8,8,7,7,7,8,8,9,12,30,28,24,18,17,5,0,0,0,0,0,1,4,8,10,13,14,14,8,7,7,7,7,5,7,6,6,6,8,10,13,14,22,12,11,10,8,7,7,7,9,10,11,13,19,16,14,12,10,8,13,10,10,8,7,6,4,0,0,5,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,7,7,12,10,10,8,8,5,5,2,0,0,0,0,0,0,0,0,0,0,5,4,6,9,10,11,22,22,22,22,14,12,11,5,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,11,10,10,9,9,8,5,4,0,0,0,0,0,0,0,0,0,0,10,13,17,17,16,16,11,10,7,5,5,5,6,6,7,7,7,7,19,18,17,16,13,12,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,13,14,25,25,17,16,13,11,5,6,7,7,7,12,11,10,9,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-1,-1,-1,30,27,26,24,23,22,22,21,21,21,21,21,21,21,21,22,23,23,24,23,23,19,17,15,14,12,11,11,8,6,5,5,4,3,2,2,2,2,2,2,5,7,7,11,-1,-1,-1,-1,-1,42,42,42,43,43,45,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,45,45,45,43,43,42,41,40,39,36,17,16,16,15,14,13,13,12,11,-1,-1,-1,-1,-1,28,31,31,33,34,35,36,37,37,37,38,38,38,38,37,37,36,35,34,33,33,32,31,30,30,32,34,35,37,39,41,42,43,45,46,47,47,47,46,45,43,40,39,34,-1,-1,-1,-1,-1,9,8,7,7,6,6,6,5,4,4,4,4,4,3,3,3,3,3,4,4,4,5,6,6,7,8,10,24,24,25,25,26,26,27,28,28,29,31,31,31,32,32,33,35,36,37,-1,-1,0,0,0,5,13,15,20,7,5,5,5,6,6,6,6,7,7,7,7,13,12,9,8,8,13,7,7,8,8,6,6,7,6,6,6,5,5,5,5,5,5,6,7,7,25,25,18,0,0,0,0,0,6,7,8,11,7,5,5,4,4,4,4,4,5,5,5,4,4,5,4,8,11,14,9,8,7,6,7,9,10,5,6,6,15,13,11,9,4,4,4,5,5,9,7,7,5,3,0,0,4,4,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,10,10,8,7,4,2,1,0,0,0,0,0,0,0,0,4,7,16,18,18,17,13,10,3,3,3,2,3,3,3,3,3,3,3,2,3,3,4,4,4,3,4,5,5,4,4,4,4,9,8,6,5,3,0,0,0,0,0,0,0,0,0,0,7,8,10,11,14,13,10,9,7,3,3,3,3,3,3,3,3,3,3,4,4,4,5,13,12,11,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,10,8,8,12,16,14,8,7,4,5,5,4,11,10,8,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-1,-1,32,31,28,27,26,25,24,24,23,23,22,22,22,22,22,22,22,22,22,23,23,24,24,24,24,22,20,18,15,15,13,11,10,8,8,7,5,4,3,3,3,3,4,5,8,9,-1,-1,-1,-1,-1,43,44,45,45,45,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,46,45,45,44,44,44,43,43,42,41,40,38,36,35,22,21,20,20,19,18,17,16,15,-1,-1,-1,-1,-1,23,24,26,29,31,32,33,34,34,35,35,36,37,37,37,36,35,35,34,34,33,32,34,35,36,38,39,41,42,43,44,45,46,46,46,46,46,46,45,45,45,44,42,42,40,39,-1,-1,-1,-1,-1,10,7,6,6,4,4,3,2,2,2,2,2,2,2,2,3,4,4,4,5,6,7,8,10,12,28,28,29,29,30,31,30,32,32,33,33,34,35,35,37,38,38,39,40,-1,-1,-1,0,0,8,10,15,16,19,7,7,7,7,6,6,6,6,7,7,7,7,7,7,8,8,13,12,11,9,12,15,8,8,9,9,8,8,7,6,6,7,7,7,8,8,9,12,22,17,15,0,0,0,0,0,4,6,8,8,9,12,6,6,6,5,5,4,5,4,5,5,4,5,5,9,13,23,23,23,11,10,10,9,22,22,15,13,9,5,5,6,8,7,17,16,13,12,10,6,0,0,0,13,12,5,5,4,4,4,3,4,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,4,4,4,4,9,9,8,8,7,4,3,0,0,0,0,0,0,0,0,14,16,16,16,14,13,11,8,6,5,4,4,5,4,4,4,3,4,4,4,4,4,4,3,4,3,4,4,5,5,8,13,12,11,10,9,7,2,0,0,0,0,0,0,0,0,0,0,18,14,13,10,12,11,19,19,19,18,13,9,6,4,4,4,5,5,7,7,15,15,12,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,13,11,9,4,5,6,6,6,9,14,13,12,11,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-1,-1,-1,25,21,20,16,13,13,10,7,6,6,6,5,4,4,6,6,6,7,8,9,12,14,15,16,15,14,12,10,8,7,6,5,4,4,3,3,3,3,3,3,4,6,6,9,-1,-1,-1,-1,-1,-1,42,43,43,45,45,45,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,45,45,45,45,45,45,43,43,43,43,42,42,42,41,40,40,40,40,39,38,37,36,-1,-1,-1,-1,-1,-1,24,30,30,34,37,38,42,43,44,45,46,46,46,46,46,45,45,43,41,40,37,33,32,31,33,33,36,37,40,40,42,42,42,43,43,44,45,45,44,43,43,40,40,36,-1,-1,-1,-1,-1,-1,32,9,8,6,6,6,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,6,6,6,6,7,7,7,9,9,9,10,10,10,11,14,15,37,-1,-1,-1,0,0,0,12,20,21,28,14,13,12,11,9,9,7,7,8,9,8,9,9,10,12,12,20,19,19,22,13,14,12,9,10,11,9,9,9,8,9,9,10,14,14,13,31,25,25,16,0,0,0,0,0,0,6,9,10,13,14,15,13,14,14,7,6,6,6,12,12,10,9,8,7,6,5,5,6,6,7,9,10,10,10,6,6,5,6,7,7,15,15,15,13,12,11,9,8,5,0,0,0,4,4,6,6,7,17,17,16,16,16,15,9,5,4,4,5,5,4,3,4,4,4,4,5,4,5,4,4,4,5,4,5,6,10,10,9,8,7,5,2,0,0,0,0,0,0,0,0,0,6,6,8,8,9,9,18,18,11,11,10,8,7,4,4,4,5,4,4,4,4,5,4,4,4,5,5,5,6,11,10,9,9,7,7,4,1,0,0,0,0,0,0,0,0,0,0,0,11,23,19,19,18,18,11,8,4,4,4,4,4,4,4,4,4,4,6,6,7,7,6,6,7,9,7,13,12,11,10,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,20,20,19,18,18,10,8,5,4,4,4,4,4,6,6,6,7,7,7,7,7,16,13,12,11,10,8,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-1,-1,-1,27,25,24,22,21,20,21,20,19,19,18,18,18,18,19,20,23,23,24,22,21,19,17,14,14,13,10,10,9,6,5,5,4,4,3,3,3,3,3,3,4,6,7,13,-1,-1,-1,-1,-1,-1,42,43,43,44,45,45,45,45,45,45,46,46,46,46,46,45,45,45,45,45,45,45,44,43,43,43,43,42,42,42,41,41,41,39,39,38,38,37,37,35,35,34,32,28,-1,-1,-1,-1,-1,-1,17,24,25,29,32,35,35,37,39,41,41,43,44,44,45,45,45,45,46,45,45,45,44,42,41,39,36,37,39,40,42,43,44,45,45,45,45,45,45,45,44,43,42,39,-1,-1,-1,-1,-1,-1,28,7,6,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,6,6,7,8,11,13,25,26,26,26,28,29,29,29,31,32,32,32,33,35,37,-1,-1,-1,0,0,0,13,18,20,23,10,9,8,8,8,8,9,10,10,10,10,20,15,14,16,20,22,13,11,12,11,10,11,10,10,11,9,9,9,10,12,11,12,14,15,30,26,20,18,5,0,0,0,0,0,0,6,9,11,13,14,14,15,9,8,7,7,7,7,7,7,7,7,9,12,13,15,23,23,11,9,8,7,7,7,8,9,10,11,12,8,16,16,16,16,13,12,11,8,1,0,0,0,4,4,4,4,4,4,5,5,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,12,11,10,9,8,7,6,5,2,0,0,0,0,0,0,0,0,0,4,4,5,11,12,12,12,14,14,15,9,15,15,15,14,13,8,8,5,4,5,4,4,4,4,5,5,6,6,12,11,11,10,9,8,7,5,4,0,0,0,0,0,0,0,0,0,0,18,23,21,19,17,16,14,14,7,4,5,5,5,7,7,6,7,7,9,10,10,19,18,17,15,15,12,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,25,26,20,17,15,13,9,5,6,6,15,14,14,13,12,11,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-1,-1,-1,21,16,15,12,9,9,8,6,6,6,5,5,5,3,3,3,4,5,5,5,5,6,7,10,11,15,15,15,11,8,7,6,5,5,5,3,3,3,3,3,5,6,7,11,-1,-1,-1,-1,-1,-1,42,42,43,44,45,45,45,45,46,46,46,46,45,45,45,45,45,45,45,44,43,43,43,43,43,43,42,42,41,40,40,40,40,39,39,39,38,37,37,36,36,34,33,33,-1,-1,-1,-1,-1,-1,14,21,22,28,30,31,35,38,39,41,43,43,44,46,46,46,45,44,41,39,38,34,34,35,35,37,38,38,38,39,40,40,40,40,40,40,40,40,40,39,38,37,36,32,-1,-1,-1,-1,-1,-1,31,30,29,29,29,28,8,7,6,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,6,6,6,7,7,7,9,10,10,13,16,16,-1,-1,-1,0,0,0,12,21,23,27,13,12,10,9,9,8,8,8,8,8,8,8,9,9,9,9,9,9,28,29,29,27,14,14,12,12,13,11,10,11,12,12,12,13,17,16,24,17,15,4,0,0,0,0,0,0,5,5,11,15,16,17,19,20,9,7,7,6,10,10,9,9,9,7,7,7,6,6,6,5,7,7,8,10,11,13,27,27,20,18,17,15,12,10,10,8,8,6,4,3,0,0,0,4,5,4,5,6,6,6,6,7,7,17,16,16,17,11,10,7,4,4,4,4,3,4,4,5,5,5,4,5,5,11,10,10,9,9,9,7,6,5,1,0,0,0,0,0,0,0,0,0,5,7,7,8,9,9,15,15,14,9,8,8,6,4,4,5,5,6,6,6,6,7,7,14,13,12,11,10,9,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,23,20,19,17,14,13,10,6,6,6,5,5,6,6,6,8,7,7,9,10,15,14,12,11,11,9,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,18,18,11,10,9,5,5,4,4,3,4,4,4,4,5,5,6,5,6,6,7,7,17,16,15,15,14,9,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
-1,-1,-1,20,19,15,13,12,11,11,10,9,8,8,8,8,10,10,10,12,13,15,16,18,16,15,14,12,11,8,8,7,6,5,4,3,3,3,3,3,3,3,3,3,6,9,10,-1,-1,-1,-1,-1,-1,43,43,43,44,44,44,45,46,46,46,46,46,46,46,46,46,46,46,46,44,44,44,44,44,44,44,44,44,43,43,43,42,41,41,41,41,39,39,39,38,38,37,36,10,-1,-1,-1,-1,-1,-1,21,21,30,33,34,38,38,41,43,44,45,45,45,45,45,45,44,43,42,42,39,37,36,32,31,31,34,34,37,39,39,42,43,44,45,45,46,46,46,45,44,43,27,27,-1,-1,-1,-1,-1,-1,8,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,4,5,5,5,5,6,6,7,8,10,11,12,31,32,33,34,35,-1,-1,-1,0,0,0,8,9,29,32,34,18,18,7,7,7,9,9,10,9,10,10,10,10,17,16,15,21,23,11,10,10,9,8,7,7,7,7,7,7,9,8,10,12,13,32,31,25,13,12,0,0,0,0,0,0,9,10,11,13,14,8,8,9,11,13,15,7,7,6,5,10,9,8,8,7,7,7,7,7,7,8,9,10,11,5,6,6,5,6,6,5,7,13,13,12,10,8,6,3,0,0,0,7,15,15,14,14,14,9,4,4,3,4,4,4,4,4,4,3,3,3,3,4,4,4,3,4,5,5,5,5,5,5,5,12,11,10,9,8,5,4,2,1,0,0,0,0,0,0,0,0,7,5,6,6,7,10,10,12,18,12,11,10,7,5,6,6,7,7,7,6,5,5,5,3,3,3,4,4,4,4,5,8,8,7,6,6,5,4,0,0,0,0,0,0,0,0,0,0,13,13,19,19,13,11,10,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,8,13,13,10,9,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,12,21,20,19,19,14,10,7,3,5,5,5,5,5,6,7,7,7,7,14,13,13,13,10,9,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
